Epoch,Return,Loss_pi,Loss_v
1,3.2924282997846603,1.1881786584854126,0.0008428090950474143
2,2.8045882591977715,0.551663339138031,0.000991263659670949
3,2.7644382948055863,0.39464879035949707,0.0009624686208553612
4,2.743045037612319,1.2483162879943848,0.0012043226743116975
5,2.7135022869333625,0.4887000620365143,0.0014787552645429969
6,2.6629132805392146,0.36004576086997986,0.0017141103744506836
7,2.6270172242075205,0.8063175678253174,0.001921547926031053
8,2.6268761418759823,0.7026413083076477,0.002141288248822093
9,2.6269471291452646,0.3705126643180847,0.002352470299229026
10,2.6279654605314136,0.453529953956604,0.0025661857798695564
11,2.62897333689034,0.30460700392723083,0.002790842903777957
12,2.6332195866853,0.440177857875824,0.0030391865875571966
13,2.629041027277708,0.33441266417503357,0.003286832245066762
14,2.6279719034209847,0.2735835015773773,0.0035467129200696945
15,2.636444360949099,0.5071122646331787,0.003828861750662327
16,2.6575792795047164,0.4569361209869385,0.004174223635345697
17,2.8029279047623277,0.40134531259536743,0.004833510611206293
18,2.8567542703822255,0.46856746077537537,0.005312190391123295
19,2.853619933128357,0.5161635279655457,0.00560029735788703
20,2.8627360789105296,0.7390533089637756,0.00586562929674983
21,2.865690378472209,0.5013133883476257,0.006077375262975693
22,2.8809972358867526,0.26090583205223083,0.006295917555689812
23,2.9577424935996532,0.3853290379047394,0.006681269966065884
24,3.58387259952724,0.5111535787582397,0.007417189422994852
25,2.9943935200572014,0.9106837511062622,0.008140318095684052
26,2.7487257458269596,0.34338927268981934,0.008752974681556225
27,2.735750265419483,0.6169406175613403,0.008552677929401398
28,2.735726867802441,0.5021520256996155,0.008294505067169666
29,2.735717013478279,0.41222310066223145,0.008063985966145992
30,2.7357167750597,0.5163185596466064,0.007858806289732456
31,2.7357167750597,0.3963140547275543,0.007673852611333132
32,2.7357167750597,0.47184982895851135,0.007505443878471851
33,2.7357167750597,0.44791731238365173,0.0073505546897649765
34,2.73572429548949,2.92130184173584,0.00720653310418129
35,2.7357228361070156,0.6612316370010376,0.007071721833199263
36,2.735716904513538,0.8752955198287964,0.006944071035832167
37,2.7357167750597,0.5864116549491882,0.0068220035172998905
38,2.735719255171716,0.4173412322998047,0.0067048585042357445
39,2.7357167750597,1.0792754888534546,0.006590493954718113
40,2.7357209902256727,0.6191489100456238,0.006479224655777216
41,2.735725103877485,0.2837771475315094,0.006370067596435547
42,2.735753449611366,0.6049933433532715,0.006263997405767441
43,2.7357637360692024,0.2775064706802368,0.006157938856631517
44,2.735773733817041,0.6324613094329834,0.006052388809621334
45,2.7357454523444176,0.44418004155158997,0.005944692064076662
46,2.7357400376349688,0.6896532773971558,0.005839550867676735
47,2.735753090120852,0.4760967195034027,0.005733896046876907
48,2.7357167750597,0.5903444290161133,0.005623638164252043
49,2.7357167750597,0.4199194610118866,0.005515094846487045
50,2.7357167750597,0.3865080773830414,0.005404490511864424
51,2.7357167750597,0.4245396852493286,0.005291022825986147
52,2.7357167750597,0.8544870018959045,0.005174071528017521
53,2.735729261301458,0.4925626814365387,0.005054478999227285
54,2.7357167750597,0.38013195991516113,0.0049294363707304
55,2.735719719901681,1.5357739925384521,0.004803461022675037
56,2.7357520423829556,0.23693424463272095,0.004681100137531757
57,2.7359588854014874,0.701399028301239,0.004581859335303307
58,2.7357785357162356,0.6937664747238159,0.004428461194038391
59,2.8523307014256716,0.39056918025016785,0.005529065150767565
60,3.1129815662279725,0.995019793510437,0.007454092614352703
61,2.85694267321378,0.6785246133804321,0.008039001375436783
62,2.7287017796188593,0.6370932459831238,0.012667106464505196
63,2.6862545115873218,0.35242608189582825,0.01402029674500227
64,2.669752019457519,0.5611684322357178,0.013304982334375381
65,2.640895181335509,0.44607752561569214,0.0129340048879385
66,2.632469879463315,0.34314459562301636,0.012520285323262215
67,2.633418070152402,0.6084999442100525,0.011922086589038372
68,2.627023517154157,0.40218788385391235,0.011490858159959316
69,2.6279363371431828,0.7656928300857544,0.011076628230512142
70,2.629012016579509,0.5715223550796509,0.010589431039988995
71,2.629093062132597,0.3940308690071106,0.010155269876122475
72,2.633359241299331,0.3284602761268616,0.009687872603535652
73,2.631263785995543,1.186429738998413,0.009373710490763187
74,2.6387874828651547,0.593733549118042,0.008924758061766624
75,2.6617338843643665,0.48668819665908813,0.008414666168391705
76,2.682410454377532,0.2654886841773987,0.0080556096509099
77,2.7224639849737287,0.47849687933921814,0.007725218310952187
78,2.7145597273483872,0.6660139560699463,0.007756957318633795
79,2.725722665898502,0.5957347750663757,0.00750111136585474
80,2.7289076298475266,0.443491667509079,0.007297651842236519
81,2.7513018930330873,0.9529273509979248,0.00717206671833992
82,2.734982257708907,0.46671098470687866,0.007125087548047304
83,2.70057091768831,0.6160886287689209,0.007977320812642574
84,2.7156031066551805,0.6204442977905273,0.008136877790093422
85,2.734860452823341,0.4221530556678772,0.00799543410539627
86,2.744020943529904,0.7015675902366638,0.007727349177002907
87,2.763073153793812,0.4437742233276367,0.007806704379618168
88,2.708479152061045,0.3315533399581909,0.007224250119179487
89,2.6891610268503428,0.4359278380870819,0.006898445542901754
90,2.6806009355932474,0.2620459198951721,0.006534692831337452
91,2.653907172381878,0.36353495717048645,0.006058727391064167
92,2.8572568418458104,0.45512327551841736,0.005774085875600576
93,2.8779623294249177,0.7599498629570007,0.0057087852619588375
94,2.880936282686889,1.60589599609375,0.005626971367746592
95,2.8871476016938686,1.076114296913147,0.005594577640295029
96,2.9392173420637846,0.33937519788742065,0.005751487333327532
97,2.9028894659131765,0.935127854347229,0.005541934631764889
98,2.9422910511493683,1.0522663593292236,0.005553205031901598
99,2.8932254314422607,0.8135092854499817,0.005045050289481878
100,2.8687187619507313,0.6742579340934753,0.004767959006130695
101,2.8716983254998922,0.4908383786678314,0.004562753718346357
102,2.8778354227542877,0.5484737753868103,0.004423223435878754
103,2.8777734730392694,0.37683334946632385,0.004238870460540056
104,2.896265516988933,0.820012092590332,0.004263313487172127
105,2.9366131089627743,0.5784671902656555,0.004563156981021166
106,3.289870509877801,0.2740824222564697,0.006332793273031712
107,3.5286978585645556,0.49895504117012024,0.006939582992345095
108,3.538066253066063,0.9485116600990295,0.006965720094740391
109,3.4840030958876014,0.2998078465461731,0.006780980620533228
110,3.582393645308912,1.0284709930419922,0.006722248625010252
111,2.8999498318880796,0.788091242313385,0.008184992708265781
112,2.850448753684759,0.923869788646698,0.008687876164913177
113,2.8288232618942857,0.77713942527771,0.008642514236271381
114,2.7853091452270746,0.7002109289169312,0.009648307226598263
115,2.7761064609512687,10.137064933776855,0.008965701796114445
116,2.815807986073196,0.4001126289367676,0.008359597064554691
117,2.7952931625768542,0.42052996158599854,0.007094341330230236
118,2.8676226008683443,0.43969252705574036,0.006677381228655577
119,2.819389113225043,0.45370322465896606,0.006466234568506479
120,2.813127596862614,0.8096338510513306,0.006004903931170702
121,2.87456186581403,0.9274092316627502,0.005178184248507023
122,2.8422319684177637,0.5989669561386108,0.00444016233086586
123,2.8317006127908826,3.734628915786743,0.005089057609438896
124,2.7361133620142937,0.46856650710105896,0.010048520751297474
125,2.7357416916638613,0.38923195004463196,0.009674887172877789
126,2.7357578594237566,0.524707555770874,0.009020639583468437
127,2.7357393372803926,1.1182512044906616,0.008452835492789745
128,2.7357540437951684,0.4877081513404846,0.007921760901808739
129,2.7357245553284883,0.5794248580932617,0.00743581959977746
130,2.7357294345274568,1.6874734163284302,0.006972476840019226
131,2.73575827665627,0.6209651231765747,0.006535720080137253
132,2.7357167750597,0.5273794531822205,0.0061721946112811565
133,2.735726160928607,0.40830105543136597,0.005816024728119373
134,2.7357219299301505,0.4761188328266144,0.005493585951626301
135,2.7357238782569766,0.3139716684818268,0.005195125006139278
136,2.735747803002596,0.49534323811531067,0.004910091869533062
137,2.735731726512313,0.6002424955368042,0.004655026830732822
138,2.73575621843338,0.910175085067749,0.0043982709757983685
139,2.735755331814289,2.5091331005096436,0.004154296591877937
140,2.7357576759532094,0.36680638790130615,0.0039335801266133785
141,2.735778519883752,1.1712161302566528,0.003700608154758811
142,2.7357244808226824,0.6462923884391785,0.003501514671370387
143,2.7357419840991497,0.45887091755867004,0.003294312860816717
144,2.7357382643967867,5.670406818389893,0.0031069349497556686
145,2.7397675085812807,0.8039371371269226,0.0026979767717421055
146,2.753518464975059,1.1565496921539307,0.00216083531267941
147,2.7565919160842896,0.9616087079048157,0.0020333719439804554
148,2.7690911535173655,0.6155673861503601,0.001906628836877644
149,2.7903695916756988,1.3214167356491089,0.0019339198479428887
150,2.7568549187853932,0.4728226065635681,0.0019012654665857553
151,2.7568923654034734,0.3605007231235504,0.001755734090693295
152,2.774820233695209,0.7059245705604553,0.0017977316165342927
153,2.7626318093389273,1.3817049264907837,0.0018075605621561408
154,2.7447272166609764,1.2158418893814087,0.0017184276366606355
155,2.793434163555503,1.1385066509246826,0.0015838705003261566
156,2.7658536843955517,0.6811515092849731,0.0016991321463137865
157,2.7508019832894206,1.4142241477966309,0.0016650890465825796
158,2.759773147292435,0.4725830852985382,0.0016890625702217221
159,2.756767924875021,1.0079827308654785,0.0016529863933101296
160,2.7535147266462445,2.147329568862915,0.0016412650002166629
161,2.7537650670856237,1.3906604051589966,0.001575739006511867
162,2.765994254499674,1.9259026050567627,0.0014481411781162024
163,2.787867469713092,0.6318135261535645,0.0013040675548836589
164,2.787862777709961,0.4426622986793518,0.0013334417017176747
165,2.8062536055222154,0.6533430814743042,0.0012666241964325309
166,2.8004748756065965,0.5960841774940491,0.001189843169413507
167,2.7880929531529546,1.9323961734771729,0.0012631637509912252
168,2.8002444952726364,0.9431799650192261,0.0012470614165067673
169,2.779404285363853,1.481958031654358,0.0012554603163152933
170,2.8125187680125237,0.699541449546814,0.001215625088661909
171,2.830445040948689,0.7462283968925476,0.0012260688235983253
172,2.806275136768818,0.510170042514801,0.0012399958213791251
173,2.7948628505691886,0.8204456567764282,0.0011464024428278208
174,2.775541809387505,0.4307091236114502,0.001331450417637825
175,2.7849485566839576,1.4552843570709229,0.0012923796894028783
176,2.7941649993881583,2.535512685775757,0.0012113251723349094
177,2.856055401265621,0.9169381856918335,0.0009979397291317582
178,2.8107897471636534,1.995138168334961,0.001039456226862967
179,2.8360345186665654,2.6064000129699707,0.0008857300272211432
180,2.94286169949919,0.5284662246704102,0.0008390237926505506
181,2.966415349394083,0.8416444659233093,0.0009225381654687226
182,2.9034786568954587,4.751399517059326,0.0008894976926967502
183,3.1059747813269496,0.5350923538208008,0.0009321676916442811
184,3.5817640237510204,0.5696515440940857,0.001235621515661478
185,3.5841377647593617,1.4046940803527832,0.0012624940136447549
186,3.5724539002403617,3.490494728088379,0.0014461190439760685
187,3.0788082629442215,0.345734566450119,0.0013348712818697095
188,2.891334087587893,0.4870225191116333,0.0014607671182602644
189,3.581206158734858,0.5387718081474304,0.0016861784970387816
190,3.5645133648067713,1.0612702369689941,0.0017224212642759085
191,3.1543129812926054,0.8306021690368652,0.0016046535456553102
192,2.915315415710211,2.058560371398926,0.0017326007364317775
193,2.8566008806228638,0.6917514204978943,0.001795568852685392
194,2.8681043023243546,0.24733488261699677,0.0017218035645782948
195,2.8349479222670197,0.5745982527732849,0.0015833736397325993
196,2.9570641284808517,0.4768860638141632,0.0012842149008065462
197,2.7796509312465787,0.7164339423179626,0.0015901512233540416
198,2.820415955968201,1.223740816116333,0.0012881015427410603
199,2.8071325412020087,0.6880523562431335,0.0013897483004257083
200,2.8010325580835342,3.2241406440734863,0.0013066126266494393
201,2.8092041220515966,0.8498135805130005,0.001361765549518168
202,2.7874790001660585,0.5291416645050049,0.001523438491858542
203,2.7909589149057865,0.44705408811569214,0.0014049550518393517
204,2.769254682585597,0.41766515374183655,0.0014579703565686941
205,2.7689904049038887,0.5044698119163513,0.0014813636662438512
206,2.762986241839826,0.7058387994766235,0.0013821092434227467
207,2.7594211008399725,0.9172847270965576,0.0014389223651960492
208,2.7719492437317967,0.9919923543930054,0.0013667682651430368
209,2.762666936032474,1.6362217664718628,0.001306119840592146
210,2.7877975925803185,0.7077880501747131,0.0011843928368762136
211,2.787757473066449,3.403939723968506,0.0011153646046295762
212,2.765800893306732,0.3006320893764496,0.0013322880258783698
213,2.761817661114037,0.8219608664512634,0.0014090373879298568
214,2.752747409977019,0.5038098096847534,0.0014226911589503288
215,2.752906398847699,1.461966872215271,0.0013651172630488873
216,2.75969897583127,0.77779221534729,0.0012453721137717366
217,2.7562770219519734,0.7359281182289124,0.0012645097449421883
218,2.753187376074493,0.9436307549476624,0.001316696754656732
219,2.7651429176330566,0.707719087600708,0.0012630405835807323
220,2.7504994701594114,0.8198877573013306,0.0011981363641098142
221,2.750408321619034,0.6334728002548218,0.001211209106259048
222,2.7468168195337057,2.479145050048828,0.0012738693039864302
223,2.7685974910855293,0.7524255514144897,0.0011102628195658326
224,2.7938156723976135,1.7231374979019165,0.0009852887596935034
225,2.803022329695523,0.8944231271743774,0.0009888424538075924
226,2.769417488016188,0.4031555652618408,0.0009709566948004067
227,2.779409340582788,0.8116340637207031,0.0009430613135918975
228,2.8219507839530706,1.0002638101577759,0.0008704123320057988
229,2.788013022392988,1.8302913904190063,0.0010153681505471468
230,2.7822799468412995,1.1111115217208862,0.0010206109145656228
231,2.7974904952570796,1.0822445154190063,0.0009721507667563856
232,2.7970529925078154,2.0108020305633545,0.0010610445169731975
233,2.7968844193965197,1.0175045728683472,0.0011384085519239306
234,2.772977102547884,0.6941023468971252,0.0011034616036340594
235,2.815396315418184,2.199730396270752,0.001004714285954833
236,2.8530080365017056,0.7839968800544739,0.0008621748420409858
237,2.892558356747031,1.7389698028564453,0.0008725290535949171
238,2.8170173298567533,0.5076093673706055,0.0009574344148859382
239,2.819566941820085,0.9771834015846252,0.0009633016888983548
240,2.8708233051002026,5.00272274017334,0.0009203458903357387
241,2.788083086721599,0.9211262464523315,0.001201437902636826
242,2.793745712377131,0.5107694268226624,0.001292917411774397
243,2.7846960285678506,0.9027101397514343,0.0012653187150135636
244,2.7786329574882984,0.41853517293930054,0.0012114036362618208
245,2.7573284516111016,0.49864324927330017,0.001263931393623352
246,2.7752608535811305,0.8752540946006775,0.0012251916341483593
247,2.769354036077857,0.6161615252494812,0.0012191444402560592
248,2.7753519657999277,0.4966396689414978,0.001169466064311564
249,2.7939418461173773,1.2088357210159302,0.0011323863873258233
250,2.779490656219423,0.8588392734527588,0.0010123536922037601
251,2.806948688812554,0.9219293594360352,0.0009986343793570995
252,2.819113353267312,0.28798240423202515,0.000940200814511627
253,2.793968087993562,1.2421040534973145,0.0011374637251719832
254,2.7884721690788865,0.574889600276947,0.0010750230867415667
255,2.825266797095537,0.3260725438594818,0.0009428350604139268
256,2.846362446434796,0.524931788444519,0.0009662469383329153
257,2.7862981129437685,0.6990806460380554,0.0009579108445905149
258,2.8040671683847904,1.0478205680847168,0.0009914744878187776
259,2.785289041697979,1.1788630485534668,0.0010979326907545328
260,2.7797430381178856,0.45037057995796204,0.0010501673677936196
261,2.8227845383808017,3.102102041244507,0.0009691892191767693
262,2.8255030661821365,0.6680447459220886,0.0009916231501847506
263,2.8136506667360663,0.4625380337238312,0.0009297952055931091
264,2.853102868422866,0.4818282127380371,0.000966448918916285
265,2.8624072559177876,0.8833521604537964,0.0008996672695502639
266,2.795408825390041,0.7191084027290344,0.001022503711283207
267,2.81312274094671,0.5011199712753296,0.0010891604470089078
268,2.8187564061954618,0.6646592617034912,0.001160482526756823
269,2.8192419074475765,1.0547453165054321,0.0010357884457334876
270,2.8498890548944473,1.5561784505844116,0.000993870198726654
271,2.7733695805072784,0.7731369733810425,0.0010968794813379645
272,2.816040596924722,0.8258804678916931,0.0011136787943542004
273,2.7794630294665694,0.49740147590637207,0.001089074881747365
274,2.809632830321789,0.9374756813049316,0.0011066374136134982
275,2.8156015388667583,0.784428596496582,0.0011068281019106507
276,2.7939734449610114,0.8278375267982483,0.0012194188311696053
277,2.763380234129727,0.9811961650848389,0.0012589864199981093
278,2.80923827085644,3.7358875274658203,0.0011245189234614372
279,2.769534856081009,1.0940150022506714,0.0012216693721711636
280,2.793700031004846,1.3040562868118286,0.0012101487955078483
281,2.766144471243024,0.6532267928123474,0.0012588283279910684
282,2.7469329750165343,4.465712070465088,0.001439044950529933
283,2.7569805150851607,0.5029537677764893,0.0012738507939502597
284,2.784407692961395,1.1096642017364502,0.0011545156594365835
285,2.7518746610730886,0.5962732434272766,0.0010466864332556725
286,2.8425824232399464,1.1971696615219116,0.001006666338071227
287,2.8129918621852994,0.4446369707584381,0.0009544447530061007
288,2.7975140986964107,2.3358490467071533,0.0010068250121548772
289,2.7693039821460843,0.7792055606842041,0.001170976902358234
290,2.7757331803441048,0.7695040106773376,0.0011847078567370772
291,2.7848525755107403,0.7185152769088745,0.0011437945067882538
292,2.793886847794056,0.3442305028438568,0.001124850008636713
293,2.7663298370316625,0.40322640538215637,0.001210326561704278
294,2.7693267008289695,0.5251715183258057,0.0011992737418040633
295,2.772137874737382,1.231600046157837,0.0012451659422367811
296,2.7632852140814066,0.5006840825080872,0.001228193286806345
297,2.7596494667232037,0.8038649559020996,0.0012678856728598475
298,2.7720900708809495,1.3353253602981567,0.001230068621225655
299,2.802821242250502,0.9313071370124817,0.001119161257520318
300,2.7788991080597043,0.5129708647727966,0.0010529649443924427
301,2.8248381232842803,0.5056498050689697,0.0009642087388783693
302,2.782760883681476,2.507197141647339,0.0009750914759933949
303,2.8158696414902806,0.37512579560279846,0.0010343423346057534
304,2.784949696622789,0.6944884657859802,0.0011262284824624658
305,2.775417967699468,0.9431288242340088,0.0012596941087394953
306,2.7564122676849365,0.3705984055995941,0.0013684681616723537
307,2.7501970175653696,0.4128414988517761,0.0013609176967293024
308,2.756368098780513,0.7910804152488708,0.0012961266329512
309,2.753102518618107,1.0498747825622559,0.0013087682891637087
310,2.7529708920046687,2.2071642875671387,0.0013387507060542703
311,2.7651078207418323,0.740369975566864,0.0012725950218737125
312,2.7528729839250445,0.47389498353004456,0.0013249405892565846
313,2.753340968862176,0.7775379419326782,0.0012460424331948161
314,2.7530713891610503,1.512330174446106,0.001236752257682383
315,2.762088689021766,1.4320882558822632,0.0012371494667604566
316,2.752502947114408,1.8074619770050049,0.0013213441707193851
317,2.740123461931944,0.7547855973243713,0.001330545754171908
318,2.740333662368357,4.167226314544678,0.001301234937272966
319,2.8684659833088517,1.9814642667770386,0.0006218246999196708
320,3.582713045179844,1.1752228736877441,0.0008574508829042315
321,3.5829158732667565,0.8967263102531433,0.0008737655589357018
322,3.582669506780803,0.905207633972168,0.0010902241338044405
323,3.583237189799547,0.9172338843345642,0.0012925028568133712
324,3.5829197354614735,3.7122318744659424,0.00152592861559242
325,3.3497810419648886,1.0622082948684692,0.0015695091569796205
326,3.2924660090357065,1.0270462036132812,0.0015258688945323229
327,3.259185766801238,1.7585208415985107,0.0015344524290412664
328,3.498298124410212,3.050201416015625,0.001974384533241391
329,3.583204417489469,2.1982309818267822,0.0019727987237274647
330,3.5826447755098343,0.7528597116470337,0.002181651769205928
331,3.581419107504189,0.6551961898803711,0.002406702609732747
332,3.5820925310254097,0.7240458130836487,0.002445745514705777
