Epoch,Return,Loss_pi,Loss_v
333,3.5837614787742496,0.760009229183197,0.0024790021125227213
334,3.5796831687912345,0.9599863886833191,0.0024687997065484524
335,3.582976672798395,0.6288480162620544,0.0025967631954699755
336,3.5827450873330235,3.451571464538574,0.0025340153370052576
337,3.468035353347659,2.0881898403167725,0.002624022774398327
338,3.137829621322453,0.49161434173583984,0.001979632768779993
339,3.4165744315832853,1.367843747138977,0.002256635343655944
340,3.3896632390096784,7.606016159057617,0.0021365119609981775
341,3.067898577079177,0.38312187790870667,0.0014423336833715439
342,2.957869417965412,0.991328239440918,0.0012606563977897167
343,2.963776125572622,0.856747031211853,0.0011414728360250592
344,2.9486192306503654,0.5149574875831604,0.001073861145414412
345,2.969713555648923,0.9373844861984253,0.0010070843854919076
346,2.9911388885229826,0.6659952998161316,0.0009805436711758375
347,2.951555911451578,0.7270384430885315,0.0008920563268475235
348,2.9543611258268356,0.7273604869842529,0.0008826515404507518
349,2.9329134235158563,0.6854812502861023,0.0008187882485799491
350,2.9389327662065625,0.5002281069755554,0.000792256963904947
351,2.9330074451863766,1.0177886486053467,0.0007812862168066204
352,2.936277074739337,1.3334455490112305,0.0008014728082343936
353,2.9024766013026237,0.4490795135498047,0.00075278349686414
354,2.899200494401157,0.9092645049095154,0.0007469868869520724
355,2.899419608525932,1.9786449670791626,0.0007652492495253682
356,2.9145754519850016,0.8238940834999084,0.0007795107667334378
357,2.933353688567877,0.7508492469787598,0.0008011834579519928
358,2.951592355966568,0.621149480342865,0.0008224743069149554
359,2.951729351654649,0.7813152074813843,0.0008455129573121667
360,2.9640739550814033,0.6228559017181396,0.0008263438357971609
361,2.985028462484479,0.5051310658454895,0.0008457864751107991
362,2.9697891250252724,1.0927324295043945,0.000823927519377321
363,2.954868291504681,1.530876636505127,0.000851585587952286
364,2.9879687558859587,0.8198029398918152,0.0008149798377417028
365,2.976100606843829,0.6504248380661011,0.0008381388615816832
366,2.939652764238417,1.188435673713684,0.000808452779892832
367,2.9760003592818975,0.44302117824554443,0.0008289868710562587
368,2.945970393717289,1.8979706764221191,0.0008252193802036345
369,2.9207134563475847,0.5071644186973572,0.0007419568719342351
370,2.9052432999014854,0.6369353532791138,0.0007076725596562028
371,2.893047008663416,2.050905466079712,0.0007307124324142933
372,2.8870295444503427,0.715376079082489,0.0007308259955607355
373,2.8868993585929275,2.8043370246887207,0.0007383047486655414
374,2.8716910099610686,5.657875061035156,0.0007451684796251357
375,2.8901549968868494,0.43626993894577026,0.0007776881102472544
376,2.8936968073248863,0.6238743662834167,0.0008292332640849054
377,2.9151050662621856,0.588131844997406,0.0008519698167219758
378,2.908865767531097,0.5177074670791626,0.0008478286326862872
379,2.929970880970359,1.039014458656311,0.0008424053667113185
380,2.917915230616927,0.9934396147727966,0.0008402749081142247
381,2.9243035446852446,0.8146874308586121,0.0008796443580649793
382,2.951482141390443,0.808761477470398,0.000866446818690747
383,2.957596592605114,0.9838347434997559,0.0008791197324171662
384,2.957791779190302,0.5959097146987915,0.000890236406121403
385,3.0031244615092874,1.032092571258545,0.0008922978304326534
386,2.942582068964839,0.7135909199714661,0.0008704685606062412
387,2.9362050127238035,1.3663784265518188,0.0008416278287768364
388,2.9239136865362525,0.49218159914016724,0.0008041024557314813
389,2.899388214573264,1.4908639192581177,0.0007835561991669238
390,2.896215794607997,1.00306236743927,0.0007736131665296853
391,2.880895166657865,0.9793375134468079,0.0007818890153430402
392,2.893134517595172,0.6063225269317627,0.0008057454833760858
393,2.883903014473617,0.7257765531539917,0.0007951855659484863
394,2.8868845561519265,0.9390175342559814,0.0008021452813409269
395,2.871667512692511,4.205088138580322,0.0008125500753521919
396,2.8745075231418014,1.4094630479812622,0.0008078612736426294
397,2.8683982975780964,0.8634121417999268,0.0008164742612279952
398,2.8683982975780964,0.5666552782058716,0.0008288018289022148
399,2.8684080028906465,0.8170991539955139,0.0008406391134485602
400,2.868425809778273,0.7824772000312805,0.000852120341733098
401,2.8683982975780964,0.6206603646278381,0.0008593334932811558
402,2.8683982975780964,0.5830462574958801,0.0008674152195453644
403,2.8683982975780964,0.4277094602584839,0.0008746183011680841
404,2.8683982975780964,1.2537931203842163,0.0008809126447886229
405,2.8683982975780964,0.6022469401359558,0.0008864031406119466
406,2.8683982975780964,0.720206081867218,0.0008911685436032712
407,2.8683982975780964,1.4830302000045776,0.0008952906937338412
408,2.8683982975780964,1.043952465057373,0.0008988478220999241
409,2.8683982975780964,0.7319774627685547,0.0009019126882776618
410,2.871443210169673,1.2802120447158813,0.0009057628340087831
411,2.868452393449843,1.1137220859527588,0.0009107599034905434
412,2.8683982975780964,0.4734075665473938,0.0009074905538000166
413,2.8683982975780964,0.6363659501075745,0.000909396621864289
414,2.8683982975780964,0.9691234230995178,0.0009111379040405154
415,2.8683982975780964,1.5214980840682983,0.000912700139451772
416,2.868415075354278,0.8380399346351624,0.0009150629630312324
417,2.8684090711176395,0.7405383586883545,0.0009161066263914108
418,2.8684474248439074,0.642221212387085,0.0009184698574244976
419,2.868421063758433,0.650443434715271,0.0009175505256280303
420,2.8714398639276624,0.5038029551506042,0.000917969096917659
421,2.8684119768440723,0.5348895192146301,0.0009186914539895952
422,2.8744897078722715,2.0600478649139404,0.0009205643436871469
423,2.871496208012104,0.5953267216682434,0.0009214968886226416
424,2.868403528816998,0.536061704158783,0.0009168200194835663
425,2.868511659093201,0.992531418800354,0.0009253830648958683
426,2.86845226585865,0.49423855543136597,0.0009203638765029609
427,2.8684427877888083,0.3184259831905365,0.000918297388125211
428,2.871516413986683,4.431621074676514,0.0009225125540979207
429,2.868470129556954,0.4529566764831543,0.0009213481680490077
430,2.88996753282845,0.7460936903953552,0.0009408678743056953
431,2.886848400346935,1.7613507509231567,0.0009323439444415271
432,2.8747898414731026,0.4715568721294403,0.0009256900520995259
433,2.893128107301891,2.750169515609741,0.0009227677364833653
434,2.8746464531868696,0.389484167098999,0.0009017132106237113
435,2.8685257602483034,0.9630414843559265,0.000900247716344893
436,2.8715214794501662,0.43544405698776245,0.0008998137200251222
437,2.8806657725945115,0.43019071221351624,0.0009054591646417975
438,2.877739492803812,0.5396101474761963,0.0009109072270803154
439,2.8806622084230185,0.7458257079124451,0.0009019068093039095
440,2.883800712414086,0.559495747089386,0.000907610694412142
441,2.8746791388839483,1.318778157234192,0.0009093942353501916
442,2.880883197300136,1.2688453197479248,0.0009163443464785814
443,2.8778504887595773,1.289164423942566,0.0009134361171163619
444,2.893521284684539,1.0305910110473633,0.0009569863905198872
445,2.911578637547791,1.7011010646820068,0.0009346480364911258
446,2.8839456057175994,0.590008020401001,0.0009066425263881683
447,2.87488229572773,2.3054211139678955,0.0008982255239970982
448,2.899485409259796,1.4060087203979492,0.000921720580663532
449,2.9000948760658503,0.969886302947998,0.0009558012243360281
450,2.9821573989465833,1.0237772464752197,0.0009853419614955783
451,2.9546169973909855,23.54240608215332,0.0009280795347876847
452,3.0606807423755527,0.8199117183685303,0.0014509566826745868
453,2.78852317109704,0.5231874585151672,0.0018829955952242017
454,2.7788835195824504,0.7316548824310303,0.0017607152694836259
455,2.7695373902097344,0.38986414670944214,0.0016931165009737015
456,2.787715256214142,1.3117049932479858,0.0014878574293106794
457,2.7542667128145695,0.649071455001831,0.0015500836307182908
458,2.7848356449976563,1.322213053703308,0.0014749711845070124
459,2.7664383007213473,0.4755082428455353,0.0014360883506014943
460,2.805648331530392,0.657085657119751,0.001364208641462028
461,2.766155413351953,1.4625208377838135,0.001392083358950913
462,2.7719341022893786,1.453368902206421,0.0013385392958298326
463,2.7757660457864404,1.176313042640686,0.0012183599174022675
464,2.7790852058678865,0.5598042011260986,0.0012000486021861434
465,2.803541500121355,1.115905523300171,0.0010849498212337494
466,2.7695924481377006,0.6993253827095032,0.0012173738796263933
467,2.775489146821201,2.000135898590088,0.0012050927616655827
468,2.78187607601285,0.7633272409439087,0.0011469173477962613
469,2.76015296112746,2.5649235248565674,0.0012278270442038774
470,2.828040805645287,0.621863067150116,0.0010165442945435643
471,2.8158980701118708,0.9186712503433228,0.0010151667520403862
472,2.7882509250193834,0.9070245027542114,0.001056673820130527
473,2.7789025492966175,0.7372820377349854,0.0011110533960163593
474,2.775705515407026,0.7693944573402405,0.0011439442168921232
475,2.785506253130734,0.3875919282436371,0.0010709355119615793
476,2.7914485223591328,1.4458565711975098,0.001072651706635952
477,2.830761831253767,0.35829371213912964,0.0010343134636059403
478,2.809472743421793,2.744537591934204,0.001061488757841289
479,2.7727983379736543,0.6598917841911316,0.0011077150702476501
480,2.7884670104831457,0.9602100849151611,0.0010476327734068036
481,2.7913747169077396,0.3372456431388855,0.0010357097489759326
482,2.7914069704711437,0.6942375302314758,0.0010564574040472507
483,2.797612161375582,3.7352633476257324,0.0010837404988706112
484,2.8494097432121634,0.5184213519096375,0.0009972993284463882
485,2.7979691876098514,1.3386375904083252,0.0010311120422556996
486,2.8284114990383387,0.8144844770431519,0.0009962512413039804
487,2.7982582664117217,0.9131152629852295,0.001036166213452816
488,2.807551460340619,12.402082443237305,0.0009764921851456165
489,2.78819783590734,33.28031921386719,0.0011697302106767893
490,2.759426450356841,4.141881465911865,0.0014262618497014046
491,2.7463803524151444,0.6848976612091064,0.0015111936954781413
492,2.7493405183777213,0.5686464309692383,0.0014738658210262656
493,2.749294001609087,0.44256800413131714,0.0013868834357708693
494,2.740109298378229,0.5164758563041687,0.0014001007657498121
495,2.7399303866550326,0.39047449827194214,0.001396635314449668
496,2.755411465652287,1.7021845579147339,0.0013000464532524347
497,2.7403093203902245,1.0874484777450562,0.0012716628843918443
498,2.7525353776291013,1.3103421926498413,0.001261641038581729
499,2.7464960543438792,0.48901745676994324,0.0012621585046872497
500,2.7461921758949757,0.4879341721534729,0.0012852078070864081
501,2.74316999129951,0.9824234247207642,0.0012632920406758785
502,2.7492528380826116,0.8655742406845093,0.001264828140847385
503,2.7430404974147677,0.6654734015464783,0.001290247542783618
504,2.746232360601425,0.7518423795700073,0.0012392171192914248
505,2.746297122910619,0.5044547915458679,0.0012424642918631434
506,2.7432406414300203,1.1478127241134644,0.001237349002622068
507,2.746247668750584,1.6854456663131714,0.0012599446345120668
508,2.7402090653777122,1.0686453580856323,0.001239696517586708
509,2.74630874581635,1.128800630569458,0.0012369154719635844
510,2.7520882999524474,0.4041440188884735,0.001278742216527462
511,2.7432945277541876,0.8304941058158875,0.0012193232541903853
512,2.7492176219820976,1.4750304222106934,0.0012421279679983854
513,2.7521939519792795,1.6624388694763184,0.001251501264050603
514,2.761712070554495,0.6183841228485107,0.001179052283987403
515,2.7522377436980605,0.46814385056495667,0.0012370417825877666
516,2.7436995562165976,5.031950950622559,0.0012041195295751095
517,2.740306442603469,0.6447354555130005,0.0012432398507371545
518,2.740042774938047,0.6212300658226013,0.0012634051963686943
519,2.7432838352397084,1.4866694211959839,0.001222655177116394
520,2.7491659112274647,0.5404801964759827,0.0012214400339871645
521,2.7432784447446465,0.8372305035591125,0.0012284480035305023
522,2.7431164709851146,3.952401876449585,0.0012395826634019613
523,2.749260837212205,1.156814694404602,0.001258396776393056
524,2.7464115181937814,0.4630087614059448,0.0011974480003118515
525,2.746543060988188,0.35708698630332947,0.0011977452086284757
526,2.7527901120483875,0.3906562626361847,0.0011846245033666492
527,2.7618325166404247,1.375259518623352,0.0011628406355157495
528,2.752550447359681,1.2669756412506104,0.0012169157853350043
529,2.749662625603378,2.5870299339294434,0.0011998731642961502
530,2.7559937480837107,0.6364583373069763,0.001172869116999209
531,2.7497366229072213,0.5873594880104065,0.0011848859721794724
532,2.7531383810564876,0.6462176442146301,0.0011918898671865463
533,2.749841121956706,0.7718868851661682,0.0012188832042738795
534,2.7560550896450877,0.5028442144393921,0.0012085720663890243
535,2.7526929266750813,0.6253349184989929,0.0012700993102043867
536,2.7434232933446765,1.147682785987854,0.0012685686815530062
537,2.755817466415465,0.6544612646102905,0.0012097681174054742
538,2.765005387365818,0.48356953263282776,0.0011903351405635476
539,2.7589464439079165,0.7300921678543091,0.0011756886960938573
540,2.7532991729676723,1.2102200984954834,0.001195511082187295
541,2.743560600094497,0.5987557768821716,0.0012655480531975627
542,2.752761697396636,0.43897712230682373,0.0012053735554218292
543,2.7652252884581685,0.4731979966163635,0.0011992002837359905
544,2.7651251573115587,0.9111548662185669,0.001208106055855751
545,2.7564708096906543,0.7571748495101929,0.0011695206630975008
546,2.755905594676733,0.6666883826255798,0.0012370116310194135
547,2.758923377841711,0.7086591720581055,0.0011886866996064782
548,2.7622717805206776,0.4931333363056183,0.001186035806313157
549,2.749650393612683,0.5369362235069275,0.0012500359443947673
550,2.7469631722196937,0.9466957449913025,0.0012033297680318356
551,2.749733880162239,0.49743881821632385,0.001232415554113686
552,2.749632748775184,0.4983693063259125,0.0012625399976968765
553,2.7376616559922695,0.7491478323936462,0.0012436063261702657
554,2.7465123999863863,1.4149876832962036,0.0012797946110367775
555,2.755684729665518,0.5140978097915649,0.001249483204446733
556,2.75306227337569,0.5593990683555603,0.0012141065672039986
557,2.75272417999804,0.5558297634124756,0.001222717808559537
558,2.7526860171929,0.8639153838157654,0.001273920526728034
559,2.7676761588081717,0.5153241157531738,0.0012734788469970226
560,2.768135307356715,4.985330104827881,0.0011952004861086607
561,2.759100033901632,0.6031627655029297,0.0011909300228580832
562,2.768461803905666,1.0613759756088257,0.0011459685629233718
563,2.756205452606082,20.297727584838867,0.0011884626001119614
564,2.7601360604166985,0.5939592719078064,0.001052920357324183
565,2.7813208485022187,0.749066174030304,0.0010604307753965259
566,2.7724898932501674,2.0991945266723633,0.0010662380373105407
567,2.756664606742561,0.9900813698768616,0.0011438524816185236
568,2.75651852786541,0.7378566265106201,0.0012104313354939222
569,2.7806905871257186,0.8249896764755249,0.0011900514364242554
570,2.759655083529651,1.3542108535766602,0.0012055742554366589
571,2.781782385893166,1.0353319644927979,0.0010738675482571125
572,2.7690522773191333,1.3027812242507935,0.0011570992646738887
573,2.7632732186466455,0.43503138422966003,0.0011488902382552624
574,2.7662250977009535,0.8647862076759338,0.0011254982091486454
575,2.777821240015328,0.4412631094455719,0.0011968400795012712
576,2.756353992037475,0.5944765210151672,0.0012799538671970367
577,2.7778717428445816,1.6643500328063965,0.00120354734826833
578,2.768556470051408,0.5849606990814209,0.0012126376386731863
579,2.747224912047386,0.9586253762245178,0.0012611489510163665
580,2.7533229887485504,0.8034611344337463,0.0012368939351290464
581,2.7501644054427743,0.43367457389831543,0.0012568418169394135
582,2.7469713585451245,0.7950655221939087,0.0012949536321684718
583,2.7623528772965074,1.205091953277588,0.0011923459824174643
584,2.7627517068758607,0.7640299797058105,0.0011333988513797522
585,2.7440831270068884,0.8149972558021545,0.0012354763457551599
586,2.7776033552363515,0.5483605265617371,0.001203454565256834
587,2.7593245040625334,0.45270612835884094,0.0012003651354461908
588,2.7565036099404097,0.6469465494155884,0.001214264309965074
589,2.7653176989406347,0.6354701519012451,0.0011909703025594354
590,2.7688695173710585,0.43402913212776184,0.0011210268130525947
591,2.7562152817845345,0.8989500999450684,0.0012391326017677784
592,2.7623134665191174,0.7416198253631592,0.001190117676742375
593,2.7744268737733364,1.4805030822753906,0.0012141586048528552
594,2.7527411682531238,1.950764775276184,0.0012773731723427773
595,2.762156198732555,2.2376630306243896,0.001217482378706336
596,2.7562932278960943,1.0047543048858643,0.0011963072465732694
597,2.75875489320606,0.6080357432365417,0.0012681767111644149
598,2.755867740139365,0.4602206349372864,0.0012208889238536358
599,2.740770533680916,2.1505980491638184,0.0012215205933898687
600,2.744048783555627,0.9870491623878479,0.001177378697320819
601,2.7562474524602294,1.263903021812439,0.0011563472216948867
602,2.7561296969652176,2.4270451068878174,0.0011803547386080027
603,2.744063815101981,0.9792269468307495,0.0011943763820454478
604,2.7592631969600916,0.5513352751731873,0.0011889566667377949
605,2.7561770351603627,3.8560309410095215,0.0012197019532322884
606,2.7593527333810925,1.2498875856399536,0.0011762846261262894
607,2.7589939767494798,1.8864262104034424,0.0012219635536894202
608,2.762440050020814,0.9187951683998108,0.0011650397209450603
609,2.7566878348588943,1.8193281888961792,0.0011196988634765148
610,2.7500341990962625,0.7999631762504578,0.0012327570002526045
611,2.7621123073622584,0.8597204685211182,0.0012285941047593951
612,2.7649561082944274,0.7098317742347717,0.001241203281097114
613,2.768057944253087,2.146847724914551,0.0012286535929888487
614,2.7592483665794134,0.4875081777572632,0.0012016728287562728
615,2.755720247514546,0.39409223198890686,0.0012756003998219967
616,2.7590305749326944,0.5181741118431091,0.0012061037123203278
617,2.761999043636024,1.3137381076812744,0.001223780564032495
618,2.759019646793604,1.532867431640625,0.0012066694907844067
619,2.7564620189368725,0.6813921332359314,0.0011350290151312947
620,2.7532058330252767,0.9036451578140259,0.0011908675078302622
621,2.768202449195087,1.73740816116333,0.00118329469114542
622,2.7501555858179927,0.719998300075531,0.0012013909872621298
623,2.7600803151726723,0.4577389359474182,0.0011027260916307569
624,2.7687426237389445,4.39901065826416,0.0011262526968494058
625,2.7625094894319773,0.7596010565757751,0.0011836691992357373
626,2.766210490837693,0.5512828230857849,0.001111175981350243
627,2.765754761174321,1.0806392431259155,0.0011571808718144894
628,2.784342913888395,0.6977009177207947,0.001108507625758648
629,2.814496601000428,0.6338348984718323,0.0011020355159416795
630,2.7564675081521273,0.9261665940284729,0.0011900749523192644
631,2.75363258831203,0.4777996242046356,0.0011680381139740348
632,2.7598841972649097,2.0189075469970703,0.0011809407733380795
633,2.774817580357194,0.5631626844406128,0.0011810882715508342
634,2.762241885997355,0.5799162983894348,0.0012498607393354177
635,2.7627138486132026,0.45599597692489624,0.0011880071833729744
636,2.774892316199839,22.16092300415039,0.001164178946055472
637,2.7361263977363706,0.9286717772483826,0.0015197658212855458
638,2.735862330533564,0.9591058492660522,0.0015034123789519072
639,2.735781858675182,0.9494283199310303,0.0014558749971911311
640,2.7357684578746557,0.5998628735542297,0.0013936777831986547
641,2.7358449464663863,0.7079847455024719,0.0013893690193071961
642,2.73581316601485,1.7926708459854126,0.0013640272663906217
643,2.735799723304808,0.5284106135368347,0.0013534799218177795
644,2.738864704966545,1.2441614866256714,0.0013342010788619518
645,2.7357745934277773,0.8816141486167908,0.0013276872923597693
646,2.7357725026085973,0.5647103190422058,0.0013211154146119952
647,2.735749326646328,0.7491501569747925,0.0013135013869032264
648,2.7357737980782986,1.501130223274231,0.0013034463627263904
649,2.7357773976400495,1.1927353143692017,0.001292182831093669
650,2.7357775270938873,0.430938720703125,0.0012851994251832366
651,2.7357892813161016,1.2206878662109375,0.0012779224198311567
652,2.735835015773773,1.3549907207489014,0.0012668682029470801
653,2.735727060586214,1.1002999544143677,0.001271347631700337
654,2.735856683924794,1.2751426696777344,0.0012538739247247577
655,2.7357338555157185,0.6336691379547119,0.0012613671133294702
656,2.7357379496097565,1.334262728691101,0.0012554900022223592
657,2.735805098898709,0.8968958258628845,0.001245437073521316
658,2.7357408963143826,0.5917569398880005,0.001248503802344203
659,2.735824789851904,0.4607132077217102,0.001238067983649671
660,2.7357947435230017,2.425360918045044,0.0012429367052391171
661,2.7358479080721736,1.008780598640442,0.001245667808689177
